channel,bf_matrix,p_allocation,rate
"{""real"": [[0.27983859181404114, -0.5267026424407959, -0.8024091124534607, 0.5765255689620972], [1.489137887954712, 0.3864234685897827, -0.1552133709192276, 0.18479058146476746], [1.9444406032562256, -0.05198618397116661, -0.2758028209209442, -1.1442171335220337], [0.23923359811306, 0.5214160084724426, 0.09680639952421188, -2.707592010498047]], ""imag"": [[1.18638014793396, -2.2343220710754395, -1.899556040763855, -0.24261698126792908], [-0.17003464698791504, -0.7159402370452881, -0.9377476572990417, 0.6674268245697021], [-1.106987714767456, 0.1414678692817688, -1.1760975122451782, -0.4215637445449829], [-0.09017042070627213, 1.1286505460739136, -0.8007264137268066, 0.6282530426979065]]}","{""real"": [[-0.46680498123168945, -0.49254411458969116, 0.7199499607086182, 0.14548374712467194], [0.5823078751564026, -0.23316559195518494, 0.17000684142112732, 0.2377132773399353], [0.21044281125068665, 0.1000785306096077, 0.21037396788597107, -0.027012847363948822], [0.1629422903060913, 0.34706807136535645, 0.42336228489875793, -0.3972339928150177]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.07247107475996017, -0.24924178421497345, -0.24993228912353516, 0.6255410313606262], [-0.04771861806511879, -0.6458123922348022, -0.3519410789012909, -0.5979112982749939], [-0.603858470916748, 0.30556026101112366, -0.20723924040794373, 0.12248580157756805]]}","{""real"": [[1.399999976158142, 0.0, 0.0, 0.0], [0.0, 1.3894003629684448, 0.0, 0.0], [0.0, 0.0, 1.197126865386963, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.35197925567627
"{""real"": [[0.18301157653331757, -0.6290706992149353, -1.7369517087936401, -0.427868515253067], [1.8509951829910278, -2.0950260162353516, 0.48092687129974365, 0.8248826265335083], [-0.6514023542404175, 0.9539633393287659, -1.069447636604309, 1.1729594469070435], [-1.874977707862854, -1.4030113220214844, 1.1343088150024414, -0.6799222230911255]], ""imag"": [[1.7166935205459595, -0.7548342347145081, -1.294609785079956, 0.3891091048717499], [-0.7330068349838257, 1.010743498802185, 0.3736768364906311, 0.6141380071640015], [1.3897809982299805, -0.08879831433296204, -0.22633861005306244, 1.8108124732971191], [1.6657449007034302, -0.38351958990097046, -1.724401831626892, 0.08206180483102798]]}","{""real"": [[-0.7489925622940063, -0.183195099234581, 0.2739599347114563, 0.5748003721237183], [0.17920328676700592, 0.8322267532348633, 0.14905864000320435, 0.427706241607666], [0.37256452441215515, -0.4458865225315094, -0.30435454845428467, 0.4884212911128998], [-0.2981119155883789, 0.2167922556400299, -0.4362614154815674, -0.11143029481172562]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.16977114975452423, -0.07352963835000992, 0.019528670236468315, 0.18847759068012238], [0.37767156958580017, -0.08526071906089783, 0.24521948397159576, 0.3480748236179352], [0.08810948580503464, -0.12388879060745239, 0.7478355169296265, -0.28110525012016296]]}","{""real"": [[1.369999885559082, 0.0, 0.0, 0.0], [0.0, 1.315859317779541, 0.0, 0.0], [0.0, 0.0, 1.1774996519088745, 0.0], [0.0, 0.0, 0.0, 0.13316679000854492]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.881634712219238
"{""real"": [[0.0637471005320549, 1.1246291399002075, -1.1963632106781006, 0.27391624450683594], [-0.2176637500524521, 0.1471763551235199, 0.17919529974460602, -1.3370150327682495], [0.2597582936286926, 0.27310341596603394, -0.740138053894043, 0.07243336737155914], [-1.991587519645691, -0.8207322955131531, -0.820390522480011, 0.5826136469841003]], ""imag"": [[0.5720053911209106, 0.9415838718414307, -1.7966185808181763, -0.04987778887152672], [1.1416019201278687, 0.607194185256958, -0.27036410570144653, 0.8609622716903687], [0.583863377571106, -0.42591893672943115, -1.0574064254760742, -0.015403853729367256], [-2.1872174739837646, 0.7182590961456299, -0.40125006437301636, 0.05684441700577736]]}","{""real"": [[-0.8783532977104187, 0.18263238668441772, -0.09950283169746399, 0.4303954243659973], [-0.11790178716182709, -0.11264564841985703, 0.0961819514632225, -0.17057867348194122], [0.04647770896553993, 0.5181113481521606, 0.0016009825048968196, -0.12463139742612839], [-0.010169312357902527, -0.048427190631628036, 0.3340027332305908, 0.07701372355222702]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.4212533235549927, -0.30249544978141785, -0.22725433111190796, -0.7838749885559082], [0.06334961950778961, 0.7143402695655823, -0.3646079897880554, -0.2581298053264618], [0.17568078637123108, -0.28528332710266113, -0.8274685740470886, 0.28828439116477966]]}","{""real"": [[1.46999990940094, 0.0, 0.0, 0.0], [0.0, 1.4302196502685547, 0.0, 0.0], [0.0, 0.0, 1.0894089937210083, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.909069061279297
"{""real"": [[0.2672927677631378, 0.3951398432254791, -1.1707080602645874, 1.0311139822006226], [0.8592489361763, -0.17228905856609344, 0.28570884466171265, 1.022184133529663], [1.6452008485794067, -0.38331058621406555, -0.2821430265903473, -0.29975229501724243], [1.1617690324783325, 2.033135175704956, 0.7774809002876282, -0.37179484963417053]], ""imag"": [[-0.38063955307006836, -1.166703701019287, 0.2845362722873688, -1.0799221992492676], [0.24992293119430542, 1.335207223892212, -0.5914539694786072, 1.8220927715301514], [-0.5307865142822266, -0.5116451382637024, 2.080864667892456, -2.179478406906128], [-0.5356694459915161, -1.5216995477676392, -0.28626811504364014, 1.081167459487915]]}","{""real"": [[-0.20414109528064728, -0.501867949962616, -0.7227036356925964, -0.4291318356990814], [-0.15593968331813812, -0.7698265314102173, 0.483982652425766, 0.15941239893436432], [0.5100606679916382, -0.20521172881126404, -0.06823185831308365, 0.11226437240839005], [-0.5618618726730347, 0.2164120376110077, -0.1810697615146637, 0.3191295862197876]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.3164218068122864, 0.13565394282341003, -0.039144810289144516, 0.05780145153403282], [0.12508386373519897, 0.21574479341506958, 0.2562549412250519, -0.7433766722679138], [-0.4923306703567505, -0.04002023860812187, 0.3725844919681549, -0.346463143825531]]}","{""real"": [[1.4199999570846558, 0.0, 0.0, 0.0], [0.0, 1.3772850036621094, 0.0, 0.0], [0.0, 0.0, 1.2077890634536743, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.429277420043945
"{""real"": [[0.8699561953544617, 0.9980000257492065, -0.24684643745422363, 2.127011299133301], [0.3061915636062622, 0.06880740076303482, 0.8097057938575745, -1.916145920753479], [-0.2699510157108307, -0.5820897221565247, -0.5705857276916504, 2.1078574657440186], [0.9217170476913452, 0.764858067035675, -0.2864397168159485, 1.2672425508499146]], ""imag"": [[0.6820709705352783, 2.0678210258483887, 0.5661036372184753, -0.5546281337738037], [-0.6482151746749878, -1.0753496885299683, 1.146890640258789, -0.17786084115505219], [0.8474481105804443, 0.42230015993118286, 1.024122714996338, -0.049292370676994324], [1.3994497060775757, -0.1989322453737259, -0.9254310727119446, -0.08158984780311584]]}","{""real"": [[-0.39795437455177307, -0.2438005954027176, -0.6531261801719666, -0.5963387489318848], [-0.46097105741500854, -0.03401201590895653, 0.5758913159370422, -0.30920684337615967], [0.0420520193874836, 0.6366547346115112, -0.24561099708080292, -0.019345656037330627], [-0.14914380013942719, -0.1330641359090805, 0.08732085675001144, 0.05829235538840294]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.04180023819208145, -0.5595130920410156, 0.20862285792827606, -0.027638781815767288], [0.2079477161169052, -0.44724151492118835, -0.33993953466415405, 0.4163864254951477], [-0.7484225034713745, 0.05735761672258377, -0.1214231550693512, 0.608980655670166]]}","{""real"": [[1.3700000047683716, 0.0, 0.0, 0.0], [0.0, 1.2128641605377197, 0.0, 0.0], [0.0, 0.0, 0.8944068551063538, 0.0], [0.0, 0.0, 0.0, 0.514860987663269]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.019554138183594
"{""real"": [[0.1519199162721634, -0.9080812931060791, 0.25442686676979065, -1.479337453842163], [0.5751040577888489, 0.27235889434814453, 0.14245326817035675, -0.2477935254573822], [0.11658991873264313, 1.3496360778808594, -0.5172608494758606, 0.1394481360912323], [0.006457594223320484, -1.0938668251037598, 1.6656599044799805, -1.2726141214370728]], ""imag"": [[-0.8853670954704285, 0.6066540479660034, -0.5582924485206604, 0.44379642605781555], [-0.0015859233681112528, 0.7030381560325623, -0.1745758354663849, 1.0436841249465942], [-0.097500279545784, 1.3138201236724854, -0.7638755440711975, 0.8030838370323181], [-0.33040979504585266, 0.5019578337669373, -1.0480618476867676, -1.1028944253921509]]}","{""real"": [[0.10704890638589859, 0.12845298647880554, 0.906283974647522, 0.38818782567977905], [-0.5341538786888123, 0.2278124839067459, 0.24987483024597168, -0.5114535689353943], [0.47878921031951904, 0.6120327711105347, -0.0003189872659277171, -0.33381322026252747], [-0.19904211163520813, 0.5279561877250671, -0.2665499448776245, 0.5024874806404114]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.26835188269615173, -0.5149704217910767, 0.030746866017580032, 0.024620356038212776], [-0.16053664684295654, 0.033190615475177765, -0.18782663345336914, 0.47179746627807617], [0.5801537036895752, 0.10946840047836304, -0.09454575926065445, 0.024521369487047195]]}","{""real"": [[1.7300000190734863, 0.0, 0.0, 0.0], [0.0, 1.3024728298187256, 0.0, 0.0], [0.0, 0.0, 0.9761569499969482, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",7.91546630859375
"{""real"": [[-0.3069605827331543, 2.305358648300171, 0.12369708716869354, 0.11519692838191986], [1.6595618724822998, 1.7727556228637695, -0.5534884929656982, 1.0861551761627197], [-1.3896974325180054, 0.9092644453048706, 0.950383186340332, 1.546263337135315], [1.545580506324768, 0.8306665420532227, -1.2019683122634888, -1.7350795269012451]], ""imag"": [[0.12818089127540588, -0.9261589050292969, -2.1979589462280273, 1.2415255308151245], [-0.11512210965156555, 0.9956545233726501, -0.24248717725276947, 0.5236074328422546], [-1.1323559284210205, 0.7585993409156799, -1.7621936798095703, -0.37020570039749146], [-0.169704869389534, -0.09898015111684799, 0.5657634139060974, 0.3969874382019043]]}","{""real"": [[0.3028974235057831, -0.6262654662132263, -0.4085392951965332, -0.5908809900283813], [-0.5587711334228516, -0.5667271614074707, 0.09331431984901428, 0.24970988929271698], [0.07278622686862946, 0.2852039337158203, 0.27586978673934937, -0.455709844827652], [-0.32738932967185974, 0.2588514983654022, -0.7309296131134033, 0.06319086998701096]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.17205986380577087, 0.002234190236777067, 0.377347469329834, -0.351470023393631], [-0.6651635766029358, 0.0344344899058342, 0.06957467645406723, -0.4255772829055786], [-0.10723275691270828, 0.3702367842197418, -0.258445143699646, -0.26868703961372375]]}","{""real"": [[1.3799999952316284, 0.0, 0.0, 0.0], [0.0, 1.3572944402694702, 0.0, 0.0], [0.0, 0.0, 1.252176284790039, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",12.18989086151123
"{""real"": [[1.553171992301941, 0.7099488377571106, -0.7586913108825684, -1.3918795585632324], [-0.11503785848617554, 0.1355932056903839, 0.7077990174293518, 0.7303276658058167], [-0.7288464903831482, 0.485456645488739, 1.5579737424850464, 0.5601792931556702], [-0.9745931625366211, -0.13800844550132751, -0.25010159611701965, -2.019878625869751]], ""imag"": [[0.9691140055656433, -1.95745849609375, -0.13202877342700958, 0.3397787809371948], [-0.6212443113327026, 0.10695180296897888, -0.08646514266729355, -0.384279727935791], [-0.9615870714187622, -0.5343754887580872, -0.7505764961242676, -0.7734777331352234], [0.18950556218624115, 0.22185803949832916, 0.9996533393859863, -0.42805203795433044]]}","{""real"": [[-0.555145263671875, -0.43013912439346313, 0.41644376516342163, 0.5773807764053345], [0.2442922741174698, -0.3006083071231842, 0.3799784779548645, -0.2631286680698395], [0.1318933367729187, -0.11538273096084595, -0.41669899225234985, 0.34140557050704956], [0.10615271329879761, -0.36786770820617676, 0.24472075700759888, -0.3484988510608673]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.22553998231887817, -0.5624643564224243, -0.2563609480857849, -0.45097681879997253], [0.3620254099369049, -0.5021217465400696, -0.4531871974468231, 0.3008783459663391], [0.6492612957954407, -0.08650195598602295, 0.42138445377349854, 0.25588542222976685]]}","{""real"": [[1.4300000667572021, 0.0, 0.0, 0.0], [0.0, 1.3471508026123047, 0.0, 0.0], [0.0, 0.0, 1.210493803024292, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.079641342163086
"{""real"": [[-1.0790247917175293, 0.4351523816585541, -1.6384159326553345, -1.8803683519363403], [-0.5896668434143066, 0.9026856422424316, -1.4079244136810303, 1.8455109596252441], [0.2822880446910858, -0.7722545862197876, -2.1816787719726562, 0.7520564198493958], [1.1783910989761353, 0.12533940374851227, 0.2070809006690979, -0.5124276280403137]], ""imag"": [[-0.5634673833847046, -0.9435355067253113, 0.5345871448516846, 0.21009814739227295], [0.9664122462272644, 0.47045135498046875, 0.35643401741981506, 0.4630530774593353], [-0.37001433968544006, -0.9289460778236389, 0.33574119210243225, 0.7294382452964783], [1.257207989692688, 0.09666065126657486, 1.2431418895721436, -1.164429783821106]]}","{""real"": [[0.4347306489944458, -0.14594249427318573, 0.7770482897758484, -0.4311680793762207], [0.04285372793674469, -0.43112117052078247, -0.19003938138484955, -0.15335333347320557], [0.6867895722389221, 0.5255535840988159, -0.10646574199199677, 0.32270196080207825], [-0.22438566386699677, -0.06698664277791977, 0.2504984140396118, 0.24788068234920502]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.09559156745672226, -0.11075015366077423, 0.4396604299545288, 0.7334585785865784], [-0.10910028219223022, -0.279117226600647, 0.11152274906635284, 0.1854598969221115], [0.5158522129058838, -0.6495919227600098, -0.2832983136177063, 0.2294309437274933]]}","{""real"": [[1.2599998712539673, 0.0, 0.0, 0.0], [0.0, 1.214072823524475, 0.0, 0.0], [0.0, 0.0, 1.0716432332992554, 0.0], [0.0, 0.0, 0.0, 0.44367122650146484]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.071235656738281
"{""real"": [[-1.239192008972168, 0.732502818107605, 0.44032275676727295, -0.5630473494529724], [0.680449366569519, -1.3841428756713867, 1.0831379890441895, 0.5141041278839111], [0.127513587474823, -0.29438161849975586, -0.6318811774253845, -1.0656031370162964], [1.2195755243301392, 0.6306106448173523, 0.772579550743103, -0.18717703223228455]], ""imag"": [[2.1561765670776367, -0.6599864959716797, -1.5356730222702026, -0.4308316707611084], [0.44087886810302734, -0.7801907658576965, -0.36224138736724854, 0.8678219318389893], [-1.0977528095245361, -1.5479466915130615, 1.8040406703948975, -0.15273155272006989], [0.980858325958252, 1.3494538068771362, 0.4658065736293793, -0.042879730463027954]]}","{""real"": [[0.6781064867973328, -0.5472633242607117, -0.43531978130340576, 0.22620970010757446], [0.24288798868656158, 0.6014699935913086, -0.5202324390411377, -0.27412134408950806], [-0.6367186903953552, -0.12317929416894913, -0.6586673855781555, 0.343136191368103], [-0.1075444445014, -0.2975623905658722, 0.15185266733169556, -0.10527364909648895]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.22948424518108368, 0.3907926082611084, -0.050856031477451324, 0.15964412689208984], [0.04345787689089775, -0.06074899062514305, 0.14888237416744232, 0.009268651716411114], [0.09822732955217361, 0.2803756594657898, 0.24124769866466522, 0.8481091856956482]]}","{""real"": [[1.3799999952316284, 0.0, 0.0, 0.0], [0.0, 1.3514249324798584, 0.0, 0.0], [0.0, 0.0, 1.2538727521896362, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.111977577209473
"{""real"": [[0.22922715544700623, -0.15453803539276123, -1.8199995756149292, -2.1233813762664795], [-0.7969446778297424, -0.5649402737617493, 0.12586435675621033, -0.4205189049243927], [0.429765909910202, -0.8827658295631409, 0.2973852753639221, 1.2720152139663696], [-0.23295289278030396, -0.8115584850311279, 0.6916677951812744, 0.2366875261068344]], ""imag"": [[-0.6261727213859558, 0.7574387192726135, 0.754126787185669, 2.4823927879333496], [-0.37757089734077454, -0.6832879781723022, -0.28577345609664917, 0.27729684114456177], [0.633610188961029, -1.1341952085494995, -1.6008167266845703, -0.7028474807739258], [0.26870688796043396, -0.19237089157104492, -1.1276140213012695, -0.5724244117736816]]}","{""real"": [[-0.19297559559345245, 0.26630452275276184, -0.7269829511642456, -0.6027751564979553], [0.29588550329208374, 0.15392529964447021, -0.39245954155921936, 0.4466071128845215], [0.4079381227493286, -0.28298571705818176, 0.2549535036087036, -0.563110888004303], [0.5810704231262207, 0.4159611463546753, -0.13100256025791168, 0.15574058890342712]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.11960888653993607, -0.5609763860702515, -0.40601155161857605, 0.20354405045509338], [-0.4029768407344818, -0.3636084794998169, -0.1919669508934021, 0.19989338517189026], [-0.44097480177879333, 0.4531871974468231, 0.18333473801612854, 0.12028025835752487]]}","{""real"": [[1.6200000047683716, 0.0, 0.0, 0.0], [0.0, 1.421642780303955, 0.0, 0.0], [0.0, 0.0, 0.9458052515983582, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.189537048339844
"{""real"": [[1.0575209856033325, 0.4198358654975891, 0.574161946773529, 0.25680214166641235], [1.0979336500167847, 0.13640716671943665, 0.1121911033987999, 0.5720984935760498], [-0.4761256277561188, -0.4400792717933655, 0.6118468046188354, -1.3372046947479248], [0.1485067456960678, 1.412172794342041, 1.0001952648162842, -1.1086153984069824]], ""imag"": [[0.4329737722873688, 1.1812376976013184, -0.7879763841629028, -0.4639492630958557], [-1.464497447013855, 0.9919441938400269, 0.6989766955375671, 1.0664983987808228], [-1.0219900608062744, 0.43112635612487793, 1.164435863494873, -0.027753304690122604], [0.8285932540893555, -2.0784764289855957, 1.1802241802215576, 0.7304531335830688]]}","{""real"": [[-0.32756584882736206, 0.6970075964927673, -0.5676307082176208, 0.2909925878047943], [0.7175371050834656, -0.18551641702651978, -0.6534969210624695, -0.022673362866044044], [-0.10032875090837479, -0.4274686872959137, -0.1458129733800888, 0.6265337467193604], [-0.3855968415737152, -0.42010635137557983, -0.2320471554994583, 0.11956241726875305]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.12650451064109802, 0.07755327969789505, 0.030034806579351425, 0.01523070689290762], [-0.4038897156715393, -0.33273473381996155, -0.2797083258628845, -0.20327982306480408], [0.19990025460720062, 0.061795204877853394, 0.3106303811073303, 0.6829456686973572]]}","{""real"": [[1.1699999570846558, 0.0, 0.0, 0.0], [0.0, 1.1086084842681885, 0.0, 0.0], [0.0, 0.0, 1.0493298768997192, 0.0], [0.0, 0.0, 0.0, 0.6625359654426575]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.91115665435791
